poke,teammate,val
Tangela,Pidgeot,0.0682328
Tangela,Dugtrio,0.044569000000000004
Tangela,Hitmonlee,0.0125308
Tangela,Kangaskhan,0.008518033333333334
Tangela,Vileplume,0.12916046666666667
Tangela,Meowth,0.009332966666666666
Tangela,Scyther,0.06163586666666667
Tangela,Chansey,-0.45720033333333326
Tangela,Venomoth,0.0264224
Tangela,Weepinbell,0.010071866666666667
Tangela,Gloom,0.009677766666666665
Tangela,Poliwrath,0.06619043333333334
Tangela,Magneton,0.013542733333333334
Tangela,Rhydon,-0.09972493333333336
Tangela,Clefable,0.02230706666666667
Tangela,Muk,0.04434933333333333
Tangela,Arcanine,-0.0134298
Tangela,Exeggcute,0.009924066666666667
Tangela,Victreebel,0.12199093333333333
Tangela,Butterfree,0.04474343333333333
Tangela,Kabutops,0.002288566666666665
Dewgong,Charizard,-0.05430090109890111
Dewgong,Exeggutor,-0.32697991318681324
Dewgong,Blastoise,0.09985976483516483
Dewgong,Staryu,0.021140621978021978
Dewgong,Lickitung,0.15039785384615384
Dewgong,Primeape,0.015672621978021977
Dewgong,Lapras,-0.047392968131868156
Dewgong,Magmar,0.006555510989010989
Dewgong,Porygon,0.016608521978021977
Dewgong,Ditto,0.009564221978021979
Dewgong,Vaporeon,0.015725632967032967
Dewgong,Beedrill,0.024838932967032965
Dewgong,Slowbro,0.03060247582417584
Dewgong,Flareon,-0.0005873890109890117
Dewgong,Hitmonchan,0.01591892197802198
Dewgong,Seadra,0.12782873186813187
Dewgong,Golem,-0.12770742307692307
Dewgong,Cloyster,-0.0237628120879121
Dewgong,Electabuzz,0.04292535494505495
Dewgong,Aerodactyl,0.05579007692307692
Dewgong,Farfetch'd,0.008920010989010988
Dewgong,Ninetales,0.04287986593406594
Dewgong,Jynx,-0.06391813406593407
Dewgong,Dragonite,0.005274753846153853
Dewgong,Seaking,0.01054571098901099
Dewgong,Machamp,-0.016843489010989008
Dewgong,Arbok,0.22446383076923077
Dewgong,Sandslash,0.003550610989010989
Dewgong,Wigglytuff,0.01350512197802198
Dewgong,Dodrio,0.022034843956043958
Dewgong,Rapidash,0.03641914395604395
Dewgong,Gengar,-0.2619969340659341
Dewgong,Articuno,0.006271343956043953
Dewgong,Haunter,0.05174305494505495
Dewgong,Onix,0.0028609109890109885
Dewgong,Starmie,-0.1301857241758242
Dewgong,Hypno,0.0017810219780219794
Dewgong,Marowak,0.003944710989010989
Dewgong,Venusaur,-0.03663134505494506
Dewgong,Alakazam,-0.3582796681318681
Dewgong,Tentacruel,0.011633221978021979
Dewgong,Raichu,0.13075789780219782
Dewgong,Pikachu,-0.017040589010989014
Dewgong,Tauros,-0.47649487802197804
Dewgong,Vileplume,0.05967786593406593
Dewgong,Persian,-0.015263378021978025
Dewgong,Jolteon,-0.07247067912087914
Dewgong,Pidgeot,-0.0035391780219780214
Dewgong,Dugtrio,0.11393713186813186
Dewgong,Hitmonlee,0.003258821978021975
Dewgong,Magneton,0.0036984109890109886
Dewgong,Gyarados,0.007949954945054943
Dewgong,Tangela,0.02833653296703297
Dewgong,Chansey,-0.37798787912087906
Dewgong,Parasect,0.16892757582417584
Dewgong,Muk,0.01424402197802198
Dewgong,Rhydon,-0.05004544615384618
Dewgong,Clefable,0.05756347692307692
Dewgong,Omastar,0.00532401098901099
Dewgong,empty,0.0
Dewgong,Arcanine,0.02125426593406594
Dewgong,Zapdos,-0.12980676813186812
Dewgong,Kabutops,0.024838932967032965
Dewgong,Victreebel,0.042091665934065936
Dewgong,Butterfree,0.003649110989010989
Dewgong,Snorlax,-0.42041301208791204
Pikachu,Eevee,0.0047539853269537476
Pikachu,Exeggutor,-0.40852994210526317
Pikachu,Ninetales,-0.016674614673046248
Pikachu,Arbok,7.418532695374775e-05
Pikachu,Rhydon,-0.1608293990430622
Pikachu,Primeape,0.012833355980861246
Pikachu,Ditto,0.014699437639553429
Pikachu,Dewgong,-0.0024445036682615635
Pikachu,Hitmonchan,0.00032048532695374833
Pikachu,Poliwag,0.001447096331738437
Pikachu,NidoranM,0.001496396331738437
Pikachu,Vileplume,-0.004661303668261564
Pikachu,Poliwhirl,0.001348596331738437
Pikachu,Cloyster,-0.10051062567783095
Pikachu,Scyther,0.03816098628389155
Pikachu,Aerodactyl,0.007575133971291862
Pikachu,Jigglypuff,0.0070877816586921855
Pikachu,Moltres,-0.01318922200956938
Pikachu,Jynx,-0.12347261467304625
Pikachu,Dragonite,-0.05766230909090909
Pikachu,Sandslash,-0.005843503668261562
Pikachu,Vulpix,0.002746492663476874
Pikachu,Dodrio,-0.010756925677830945
Pikachu,Charmeleon,0.005295885326953748
Pikachu,Zubat,0.001250096331738437
Pikachu,Bulbasaur,0.1069136432216906
Pikachu,Gengar,-0.08072206858054227
Pikachu,Articuno,-0.002596980701754389
Pikachu,Haunter,0.003177585326953748
Pikachu,Voltorb,0.009027477990430622
Pikachu,Starmie,-0.2709221807017544
Pikachu,Hypno,-0.009032725677830939
Pikachu,Nidorino,0.002943492663476874
Pikachu,Gastly,0.001003796331738437
Pikachu,Marowak,0.005714870653907496
Pikachu,Venusaur,0.3087425792663477
Pikachu,Alakazam,-0.3354428558213717
Pikachu,Weezing,-0.0045135036682615644
Pikachu,Clefable,-0.00819532567783094
Pikachu,Dratini,0.036799711961722485
Pikachu,Machoke,0.0028449926634768743
Pikachu,Zapdos,-0.23775145502392345
Pikachu,Pidgeotto,0.017956455980861243
Pikachu,Ekans,0.002943492663476874
Pikachu,Jolteon,-0.1710212513556619
Pikachu,Rhyhorn,0.0005111963317384372
Pikachu,Gyarados,-0.00871758803827751
Pikachu,Staryu,0.0007574963317384369
Pikachu,Charizard,0.5469574896331738
Pikachu,Magnemite,0.004489088995215311
Pikachu,Chansey,-0.4781333476874003
Pikachu,Diglett,0.001397896331738437
Pikachu,Blastoise,0.3241793049441786
Pikachu,Muk,0.03851799362041467
Pikachu,Koffing,0.001447096331738437
Pikachu,Golduck,-0.0038053073365231257
Pikachu,empty,0.0
Pikachu,Rattata,0.0009544963317384371
Pikachu,Kabutops,0.036528997288676236
Pikachu,Kadabra,0.0001848926634768745
Pikachu,Lickitung,-0.0018534036682615628
Pikachu,Onix,-0.0049383073365231265
Pikachu,Lapras,0.11101003237639553
Pikachu,Porygon,0.007389670653907495
Pikachu,Abra,0.0011515963317384368
Pikachu,Electrode,-0.01647704401913876
Pikachu,Vaporeon,0.005087148644338117
Pikachu,Beedrill,0.011010655980861244
Pikachu,Flareon,-0.003601918341307816
Pikachu,Mankey,0.001496396331738437
Pikachu,Kingler,0.04009439362041467
Pikachu,Psyduck,0.000708196331738437
Pikachu,Poliwrath,0.013160130303030301
Pikachu,Cubone,0.001348596331738437
Pikachu,Wartortle,0.0019089926634768741
Pikachu,Nidoking,0.0013873009569377957
Pikachu,Electabuzz,-0.0056401146730462514
Pikachu,Farfetch'd,0.001120792663476874
Pikachu,Dragonair,0.001798285326953748
Pikachu,Squirtle,0.10939523955342902
Pikachu,Machamp,-0.018263122009569373
Pikachu,Raticate,0.0022908853269537487
Pikachu,Rapidash,-0.0011573146730462515
Pikachu,Machop,0.001496396331738437
Pikachu,Ivysaur,0.006447381658692184
Pikachu,Meowth,0.002106092663476874
Pikachu,Raichu,-0.019197410047846884
Pikachu,Tauros,-0.4314872540669857
Pikachu,Fearow,-0.0009174036682615632
Pikachu,Graveler,0.0016133926634768743
Pikachu,Mr. Mime,-0.001656303668261563
Pikachu,Charmander,0.013171766985645933
Pikachu,Pidgeot,0.11004898819776715
Pikachu,Slowbro,-0.1372472183413078
Pikachu,Hitmonlee,-0.012339614673046255
Pikachu,Kangaskhan,-0.0011510256778309402
Pikachu,Magneton,0.007063466985645932
Pikachu,Nidoqueen,-0.01170560366826156
Pikachu,Seadra,-0.0024445036682615635
Pikachu,Golem,-0.14242954306220096
Pikachu,Pidgey,0.001348596331738437
Pikachu,Omastar,-0.000880311004784689
Pikachu,Arcanine,-0.039895111004784684
Pikachu,Geodude,0.001003796331738437
Pikachu,Snorlax,-0.13830915103668256
Pikachu,Victreebel,-0.009488333014354066
Pikachu,Butterfree,0.06283553859649123
Hitmonchan,Charizard,0.20344135664335664
Hitmonchan,Exeggutor,-0.29700988321678323
Hitmonchan,Kadabra,0.010981113986013986
Hitmonchan,Ninetales,0.05386887692307693
Hitmonchan,Persian,-0.016262379020979018
Hitmonchan,Arbok,0.02166662797202797
Hitmonchan,Primeape,0.014673620979020977
Hitmonchan,Lapras,-0.04639396713286715
Hitmonchan,Jynx,-0.11586618601398602
Hitmonchan,Electrode,0.027321262937062933
Hitmonchan,Vaporeon,0.03170964895104895
Hitmonchan,Beedrill,0.019843927972027973
Hitmonchan,Dragonite,-0.029690281118881102
Hitmonchan,Flareon,-0.004583393006993008
Hitmonchan,Blastoise,0.046912711888111885
Hitmonchan,Vileplume,0.014722820979020978
Hitmonchan,Alakazam,-0.09853940839160838
Hitmonchan,Venomoth,0.0021654069930069925
Hitmonchan,Cloyster,-0.04873783706293707
Hitmonchan,Electabuzz,0.00895932097902098
Hitmonchan,Aerodactyl,-0.007146986013986016
Hitmonchan,Farfetch'd,0.04688204895104895
Hitmonchan,Moltres,-0.0017795790209790235
Hitmonchan,Dragonair,0.01639772097902098
Hitmonchan,Dewgong,0.009946613986013987
Hitmonchan,Machamp,0.028111555944055948
Hitmonchan,Lickitung,0.010537713986013986
Hitmonchan,Raticate,0.0029043069930069936
Hitmonchan,Charmander,0.012803713986013985
Hitmonchan,Dodrio,0.03402285594405594
Hitmonchan,Golbat,0.011178113986013986
Hitmonchan,Gengar,-0.10415477622377625
Hitmonchan,Pinsir,0.0028058069930069936
Hitmonchan,Nidoking,0.03524817692307692
Hitmonchan,Ditto,0.03653724895104895
Hitmonchan,Omastar,0.036293041958041956
Hitmonchan,Articuno,-0.0027196650349650396
Hitmonchan,Kabutops,0.026836934965034965
Hitmonchan,Onix,0.03382994195804196
Hitmonchan,Voltorb,0.02043712097902098
Hitmonchan,Starmie,-0.25006584405594406
Hitmonchan,Hypno,0.04973306993006993
Hitmonchan,Poliwrath,0.03880115594405594
Hitmonchan,Marowak,0.020927727972027972
Hitmonchan,Venusaur,0.027304718881118874
Hitmonchan,Rapidash,0.02043512797202797
Hitmonchan,Raichu,-0.004107237062937063
Hitmonchan,Golem,-0.06477036013986012
Hitmonchan,Machoke,0.006648206993006993
Hitmonchan,Pikachu,-5.7572027972028255e-05
Hitmonchan,Tauros,-0.470500872027972
Hitmonchan,Fearow,0.03944574195804196
Hitmonchan,Mr. Mime,0.010734813986013985
Hitmonchan,Jolteon,-0.03950364615384617
Hitmonchan,Pidgeot,-0.011531186013986014
Hitmonchan,Hitmonlee,0.023238841958041958
Hitmonchan,Kangaskhan,0.02964274195804196
Hitmonchan,Gyarados,-0.026016079020979018
Hitmonchan,Scyther,0.00969822097902098
Hitmonchan,Chansey,-0.4149509160839161
Hitmonchan,Nidoqueen,0.007678520979020979
Hitmonchan,Sandslash,0.01354062097902098
Hitmonchan,Kingler,0.007828413986013987
Hitmonchan,Muk,0.01324502097902098
Hitmonchan,Rhydon,-0.07801747412587413
Hitmonchan,Clefable,0.02259844195804196
Hitmonchan,Golduck,0.027969934965034964
Hitmonchan,empty,0.0
Hitmonchan,Arcanine,-0.009714765034965033
Hitmonchan,Zapdos,-0.17076580909090908
Hitmonchan,Slowbro,-0.08927764405594403
Hitmonchan,Butterfree,0.027625134965034968
Hitmonchan,Snorlax,-0.38944398111888107
Clefairy,Wigglytuff,0.9915271
Clefairy,Clefable,0.9806404
Clefairy,Chansey,0.501133
Clefairy,Jynx,0.8701478
Clefairy,empty,0.0
Poliwag,NidoranM,0.3332348333333333
Poliwag,Jolteon,0.13998353333333333
Poliwag,Staryu,0.3324959333333333
Poliwag,Starmie,0.3606567666666667
Poliwag,Electabuzz,0.32131363333333335
Poliwag,Dugtrio,0.31540233333333334
Poliwag,Alakazam,-0.15681446666666674
Poliwag,Horsea,0.33279143333333333
Poliwag,Vaporeon,0.31609193333333335
Poliwag,Pikachu,0.3053037333333333
Poliwag,Gengar,0.005402333333333287
Poliwag,Goldeen,0.33308703333333334
Poliwag,Psyduck,0.3324466333333333
Poliwag,Snorlax,-0.17499176666666663
Vileplume,Charizard,0.310566115942029
Vileplume,Exeggutor,-0.39785107101449274
Vileplume,Kadabra,0.004241476811594203
Vileplume,Arbok,0.015433730434782609
Vileplume,Primeape,0.0009409768115942025
Vileplume,Lapras,0.038130204347826074
Vileplume,Porygon,0.01636963043478261
Vileplume,Jynx,-0.08637393913043477
Vileplume,Electrode,-0.021123046376811595
Vileplume,Tangela,0.08957239855072464
Vileplume,Beedrill,0.006364653623188405
Vileplume,Slowbro,-0.051018801449275356
Vileplume,Dragonite,0.054327150724637674
Vileplume,Flareon,0.024655484057971015
Vileplume,Hitmonchan,0.01568003043478261
Vileplume,Blastoise,0.0002419913043478257
Vileplume,Poliwrath,0.004596230434782607
Vileplume,Alakazam,-0.39594490144927535
Vileplume,Venomoth,0.009665153623188405
Vileplume,Cloyster,-0.08268939275362319
Vileplume,Electabuzz,0.06769044492753623
Vileplume,Aerodactyl,0.0006061304347826046
Vileplume,Ninetales,0.03491681449275363
Vileplume,Dragonair,0.002665076811594203
Vileplume,Dewgong,0.03943886086956522
Vileplume,Machamp,-0.020586123188405796
Vileplume,Lickitung,0.003798076811594203
Vileplume,Sandslash,0.02154710724637681
Vileplume,Wigglytuff,0.013266230434782608
Vileplume,Parasect,0.06556716811594203
Vileplume,Bulbasaur,0.002517276811594203
Vileplume,Golbat,0.004438476811594203
Vileplume,Gengar,-0.19749621739130438
Vileplume,Nidoking,0.09600625942028984
Vileplume,Ditto,-0.005167423188405797
Vileplume,Omastar,0.008827753623188406
Vileplume,Articuno,-0.01594556956521739
Vileplume,Haunter,0.004044376811594203
Vileplume,Wartortle,0.02045833043478261
Vileplume,Starmie,-0.13209685652173914
Vileplume,Hypno,0.016034884057971013
Vileplume,Rapidash,0.02144860724637681
Vileplume,Marowak,0.007448453623188406
Vileplume,Venusaur,0.00262649855072464
Vileplume,Exeggcute,0.006753776811594203
Vileplume,Tentacruel,-0.0030984231884057982
Vileplume,Raichu,0.1793325115942029
Vileplume,Golem,-0.13216673188405798
Vileplume,Pikachu,-0.020783223188405798
Vileplume,Tauros,-0.4405018855072464
Vileplume,Persian,-0.022748646376811597
Vileplume,Jolteon,0.016795127536231868
Vileplume,Pidgeot,0.11216395942028985
Vileplume,Dugtrio,0.011054507246376811
Vileplume,Hitmonlee,0.017512684057971014
Vileplume,Gyarados,0.06170055217391304
Vileplume,Ponyta,0.007049376811594203
Vileplume,Scyther,0.017704707246376808
Vileplume,Chansey,-0.3756785942028985
Vileplume,Nidoqueen,0.022931384057971016
Vileplume,Weepinbell,0.014147953623188405
Vileplume,Gloom,0.006507476811594203
Vileplume,Horsea,0.0067044768115942024
Vileplume,Rhydon,0.006253327536231875
Vileplume,Clefable,0.038611414492753626
Vileplume,Zapdos,-0.21095026231884056
Vileplume,Golduck,0.014744030434782607
Vileplume,empty,0.0
Vileplume,Arcanine,0.020537591304347826
Vileplume,Dodrio,-0.0146748231884058
Vileplume,Kabutops,0.020857407246376813
Vileplume,Victreebel,0.07036049855072464
Vileplume,Butterfree,0.014399230434782608
Vileplume,Snorlax,-0.2909337956521739
Tauros,Eevee,-0.0015315177721328442
Tauros,Exeggutor,0.17535921912691693
Tauros,Ninetales,-0.01609211513783046
Tauros,Arbok,-0.005270495493461286
Tauros,Rhyhorn,-0.0008014533163985323
Tauros,Primeape,-0.004611919898391194
Tauros,Ditto,-0.010720319898391194
Tauros,Tangela,-0.004160088860664221
Tauros,Dragonite,-0.10030721710414901
Tauros,Hitmonchan,-0.0056827710885313755
Tauros,Vileplume,-0.0055035421770627535
Tauros,Poliwhirl,-0.00015221777213284408
Tauros,Cloyster,-0.03659728216200961
Tauros,Scyther,-0.009681402126258351
Tauros,Aerodactyl,-0.018310533163985326
Tauros,Moltres,-0.02003021539185248
Tauros,Jynx,0.05567795335403142
Tauros,Dewgong,-0.0038512355442656887
Tauros,Sandslash,-0.005556755442656882
Tauros,Wigglytuff,-0.007908406632797065
Tauros,Charmeleon,-0.0009896177721328441
Tauros,Bulbasaur,-0.0033178665819926616
Tauros,Dodrio,-0.016276266327970648
Tauros,Squirtle,-0.0029956599491955975
Tauros,Mr. Mime,-0.002592624404929909
Tauros,Magikarp,-0.0006044533163985324
Tauros,Articuno,-0.026865243795277074
Tauros,Haunter,-0.0027315888606642205
Tauros,Starmie,0.12667426596104994
Tauros,Hypno,-0.017374533163985323
Tauros,Marowak,-0.006950217772132844
Tauros,Venusaur,-0.08245042389688588
Tauros,Alakazam,0.017896230482641832
Tauros,Tentacruel,-0.008369073214789727
Tauros,Weezing,-0.005732071088531377
Tauros,Clefable,-0.010798117264088811
Tauros,Dratini,-0.0009133066327970647
Tauros,Pikachu,-0.024078146429579454
Tauros,Gengar,-0.08905622344529122
Tauros,Pinsir,-0.0033404599491955963
Tauros,Jolteon,-0.0428182354125506
Tauros,Gyarados,-0.0373987127575501
Tauros,Staryu,-0.0007433177721328442
Tauros,Charizard,-0.13504413002163893
Tauros,Chansey,0.2060911334085992
Tauros,Blastoise,-0.05989495969517358
Tauros,Muk,-0.005946437670524038
Tauros,Golduck,-0.004172633163985323
Tauros,empty,0.0
Tauros,Dugtrio,-0.003724583592059459
Tauros,Seel,-0.00020151777213284406
Tauros,Parasect,-0.005861695493461286
Tauros,Snorlax,0.05710908948160694
Tauros,Kadabra,-0.0029108177721328438
Tauros,Lickitung,-0.0024133954934612853
Tauros,Onix,-0.007845853316398532
Tauros,Lapras,-0.05921217724150908
Tauros,Porygon,-0.004052348809859817
Tauros,Nidoqueen,-0.011607019898391194
Tauros,Electrode,-0.022914699237933957
Tauros,Vaporeon,-0.016206495493461287
Tauros,Beedrill,-0.00652870212625835
Tauros,Flareon,-0.011200071088531376
Tauros,Kingler,-0.002770639796782388
Tauros,Poliwrath,-0.015637584354125506
Tauros,Nidoking,-0.037723446429579456
Tauros,Electabuzz,-0.010420302126258349
Tauros,Farfetch'd,-0.0015985888606642204
Tauros,Golem,-0.0033886145921535314
Tauros,Machamp,-0.023598799745977984
Tauros,Raticate,-0.0038064533163985324
Tauros,Rapidash,-0.006031584354125505
Tauros,Magmar,-0.0032104310377269736
Tauros,Meowth,-0.0009896177721328441
Tauros,Raichu,-0.05114440349045066
Tauros,Fearow,-0.0018537244049299088
Tauros,Graveler,-0.0014823177721328441
Tauros,Persian,-0.004688949157964063
Tauros,Pidgeot,-0.019872266327970643
Tauros,Slowbro,-0.02046866584815127
Tauros,Hitmonlee,-0.0155204042525167
Tauros,Kangaskhan,-0.0011195148838084484
Tauros,Magneton,-0.006255695493461286
Tauros,Venomoth,-0.004263106632797065
Tauros,Seadra,-0.003945317772132845
Tauros,Rhydon,-0.03548441211779096
Tauros,Omastar,-0.005288671088531377
Tauros,Arcanine,-0.038188126277166244
Tauros,Zapdos,0.022265263703076486
Tauros,Kabutops,-0.006434619898391195
Tauros,Victreebel,-0.0061549411609746925
Tauros,Butterfree,-0.006304995493461286
Gengar,Eevee,-0.0006449331465396469
Gengar,Exeggutor,-0.1344151229756234
Gengar,Ninetales,-0.009885245110675255
Gengar,Arbok,-0.0035034947043989916
Gengar,Rhyhorn,-0.0009436047352199495
Gengar,Primeape,-0.0009817799383580838
Gengar,Ditto,0.002716488596245447
Gengar,Tangela,-0.003369642616979546
Gengar,Dewgong,-0.003198828411319698
Gengar,Pikachu,-0.006314833959092186
Gengar,Hitmonchan,-0.001576051527038386
Gengar,Poliwag,-7.704735219949542e-06
Gengar,Vileplume,-0.0037344852339590917
Gengar,Poliwhirl,-0.00010620473521994954
Gengar,Cloyster,0.04971484502661809
Gengar,Scyther,-0.003575560437097227
Gengar,Aerodactyl,-0.0039012824320538
Gengar,Jigglypuff,0.0003741573830204539
Gengar,Moltres,-0.0013240244886522884
Gengar,Jynx,-0.09076562112636594
Gengar,Dragonite,0.00987634446623705
Gengar,Seaking,-0.0001631094704398991
Gengar,Sandslash,-0.0025350657326982345
Gengar,Vulpix,-0.00030320473521994954
Gengar,Wigglytuff,-0.004690327850938638
Gengar,Graveler,-0.0012962094704398993
Gengar,Dodrio,-0.012114531465396473
Gengar,Bulbasaur,-0.003328147352199496
Gengar,Golbat,-0.00042628049873914245
Gengar,Squirtle,-0.002581542616979546
Gengar,Persian,-0.023932349845895207
Gengar,Magikarp,-0.0004664142056598487
Gengar,Articuno,-0.009805742308769964
Gengar,Haunter,-0.0009604757635191929
Gengar,Voltorb,-0.0002617094704398991
Gengar,Starmie,-0.06532623510787333
Gengar,Hypno,-0.01599414205659849
Gengar,Gastly,0.000669757383020454
Gengar,Marowak,-0.0011602988792378812
Gengar,Venusaur,-0.021528767609974783
Gengar,Alakazam,-0.022229615634631557
Gengar,Tentacruel,-0.006422132586158589
Gengar,Weezing,-0.00022439887923788226
Gengar,Clefable,-0.01613740891005884
Gengar,Dratini,0.0013241052956010086
Gengar,Golem,0.030729544830484727
Gengar,Zapdos,-0.04354657273746147
Gengar,Pidgeotto,-0.0010422047352199497
Gengar,Drowzee,0.0004048763239002522
Gengar,Pinsir,-0.001805580498739142
Gengar,Growlithe,0.0001585763239002522
Gengar,Paras,0.00018169052956010088
Gengar,Jolteon,-0.012767003698514997
Gengar,Gyarados,-0.003705663182964412
Gengar,Charizard,0.010849555057439042
Gengar,Chansey,-0.1400830268982908
Gengar,Diglett,-5.6904735219949554e-05
Gengar,Blastoise,-0.011038723059680587
Gengar,Muk,-0.003531142056598487
Gengar,Golduck,-0.0012511941440179319
Gengar,empty,0.0
Gengar,Dugtrio,-0.0067233788175959635
Gengar,Parasect,0.00010816323900252131
Gengar,Snorlax,-0.10415026110955446
Gengar,Kadabra,-0.0023044236760997473
Gengar,Lickitung,-0.0026077284113196976
Gengar,Onix,-0.0032247657326982364
Gengar,Lapras,0.023316652871952916
Gengar,Porygon,-0.0032680710282992436
Gengar,Venomoth,-0.002586075763519194
Gengar,Electrode,0.006692969963575229
Gengar,Vaporeon,-0.006313969347156067
Gengar,Beedrill,-0.003925242056598489
Gengar,Flareon,-0.0009291598767161681
Gengar,Seadra,-0.0020780662930792943
Gengar,Psyduck,0.0003741573830204539
Gengar,Poliwrath,-0.009017374642757078
Gengar,Cubone,3.38905295601009e-05
Gengar,Wartortle,0.0002602479125805548
Gengar,Nidoking,-0.007351560128887642
Gengar,Electabuzz,-0.0024932219949565706
Gengar,Farfetch'd,-0.0008081426169795462
Gengar,Gloom,0.0008021479125805548
Gengar,Dragonair,-0.002900156822639395
Gengar,Machamp,0.0050898872233118555
Gengar,Raticate,-0.003248128411319697
Gengar,Krabby,0.0002986715886803026
Gengar,Rapidash,-0.003474137321378538
Gengar,Slowpoke,-0.00010620473521994954
Gengar,Magmar,-0.001911785233959092
